COU,Country,Paid_Men,Paid_Women,Total_Men,Total_Women,Unpaid_Men,Unpaid_Women,Unpaid_Work_Pct_Diff
IND,India,390.6,184.7,473.48,536.6,82.88,351.9,324.58976833976834
JPN,Japan,451.8,271.5,517.08,495.8,65.28,224.3,243.5968137254902
TUR,TÃ¼rkiye,358.3,133.9,466.46000000000004,439.0,108.16,305.0,181.98964497041422
KOR,Korea,419.0,269.4,497.4,484.4,78.4,215.0,174.234693877551
PRT,Portugal,372.3,231.3,526.38,559.4,154.08,328.2,113.006230529595
GRC,Greece,274.3,184.5,426.46000000000004,444.0,152.16,259.5,70.5441640378549
CHN,China,390.0,291.0,535.6,525.0,145.6,234.0,60.71428571428572
MEX,Mexico,478.3,236.3,688.54,567.6,210.24,331.3,57.581811263318116
ZAF,South Africa,294.2,195.0,458.84000000000003,444.6,164.64000000000001,249.6,51.60349854227404
ITA,Italy,220.8,133.1,429.92,439.5,209.12,306.3,46.470925784238716
